service_date,delivery_start_utc,product,family,direction,window_hours,cleared_volume_mw,clearing_price_gbp_per_mw_per_hour,forecast_clearing_price_gbp_per_mw_per_hour,prior_same_window_price_gbp_per_mw_per_hour,naive_clearing_price_gbp_per_mw_per_hour
2026-06-29,2026-06-29 01:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.063509073833461,0.0,0.0
2026-06-29,2026-06-29 01:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 01:00:00+00:00,PBR,Balancing Reserve,upward,0.5,197,14.53,2.6904252242539397,0.01,0.01
2026-06-29,2026-06-29 01:00:00+00:00,PQR,Quick Reserve,upward,0.5,319,0.0,1.5246576920016723,1.0,1.0
2026-06-29,2026-06-29 01:00:00+00:00,PSR,Slow Reserve,upward,0.5,1796,0.87,2.672584847596498,1.2,1.2
2026-06-29,2026-06-29 01:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.18344721375073553,0.0,0.0
2026-06-29,2026-06-29 01:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,3.0,1.5140066192907078,0.0,0.0
2026-06-29,2026-06-29 01:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 01:30:00+00:00,PBR,Balancing Reserve,upward,0.5,196,0.02,2.4413754753692634,0.01,0.01
2026-06-29,2026-06-29 01:30:00+00:00,PQR,Quick Reserve,upward,0.5,319,0.0,1.1103806766816708,1.0,1.0
2026-06-29,2026-06-29 01:30:00+00:00,PSR,Slow Reserve,upward,0.5,1804,5.0,2.4597653900331853,1.2,1.2
2026-06-29,2026-06-29 02:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1462,0.98,1.8604082369653454,0.1,0.1
2026-06-29,2026-06-29 02:00:00+00:00,DCL,Dynamic Containment,upward,4.0,1468,2.55,3.507072725289225,2.68,2.68
2026-06-29,2026-06-29 02:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,521,-1.23,-1.2754471433273582,-1.01,-1.01
2026-06-29,2026-06-29 02:00:00+00:00,DML,Dynamic Moderation,upward,4.0,500,5.67,7.951296743869974,7.71,7.71
2026-06-29,2026-06-29 02:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,500,-10.92,-10.274624662260006,-7.74,-7.74
2026-06-29,2026-06-29 02:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,5.34,21.028658204870922,25.39,25.39
2026-06-29,2026-06-29 02:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.1914909880146881,0.0,0.0
2026-06-29,2026-06-29 02:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.5432546426481564,0.13,0.13
2026-06-29,2026-06-29 02:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 02:00:00+00:00,PBR,Balancing Reserve,upward,0.5,400,8.25,4.131129086215957,1.35,1.35
2026-06-29,2026-06-29 02:00:00+00:00,PQR,Quick Reserve,upward,0.5,300,0.14,2.148166583339105,1.0,1.0
2026-06-29,2026-06-29 02:00:00+00:00,PSR,Slow Reserve,upward,0.5,1812,1.5,2.443507086593548,6.11,6.11
2026-06-29,2026-06-29 02:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.20101184022632756,0.0,0.0
2026-06-29,2026-06-29 02:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,6.25,1.3568766090870952,0.13,0.13
2026-06-29,2026-06-29 02:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 02:30:00+00:00,PBR,Balancing Reserve,upward,0.5,401,1.97,4.152916530510546,1.35,1.35
2026-06-29,2026-06-29 02:30:00+00:00,PQR,Quick Reserve,upward,0.5,300,0.0,2.17626353831578,1.0,1.0
2026-06-29,2026-06-29 02:30:00+00:00,PSR,Slow Reserve,upward,0.5,1807,1.0,4.00028272614488,1.72,1.72
2026-06-29,2026-06-29 03:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.2118468659646338,0.0,0.0
2026-06-29,2026-06-29 03:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.8067482221167535,0.13,0.13
2026-06-29,2026-06-29 03:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 03:00:00+00:00,PBR,Balancing Reserve,upward,0.5,408,0.83,4.352526842136885,1.35,1.35
2026-06-29,2026-06-29 03:00:00+00:00,PQR,Quick Reserve,upward,0.5,350,0.0,1.2581623748407202,1.0,1.0
2026-06-29,2026-06-29 03:00:00+00:00,PSR,Slow Reserve,upward,0.5,1798,2.5,2.780981961414514,1.8,1.8
2026-06-29,2026-06-29 03:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.2238106749351877,0.0,0.0
2026-06-29,2026-06-29 03:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.65,2.0922980811371628,0.13,0.13
2026-06-29,2026-06-29 03:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 03:30:00+00:00,PBR,Balancing Reserve,upward,0.5,409,0.83,3.5120605414396393,1.35,1.35
2026-06-29,2026-06-29 03:30:00+00:00,PQR,Quick Reserve,upward,0.5,350,0.0,1.1936659444944404,1.0,1.0
2026-06-29,2026-06-29 03:30:00+00:00,PSR,Slow Reserve,upward,0.5,1798,2.5,3.172059778485276,1.8,1.8
2026-06-29,2026-06-29 04:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.2366985630495086,0.0,0.0
2026-06-29,2026-06-29 04:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.052263701331915,0.13,0.13
2026-06-29,2026-06-29 04:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 04:00:00+00:00,PBR,Balancing Reserve,upward,0.5,402,3.9,4.825959929052201,3.59,3.59
2026-06-29,2026-06-29 04:00:00+00:00,PQR,Quick Reserve,upward,0.5,300,0.0,1.0113479605549838,0.0,0.0
2026-06-29,2026-06-29 04:00:00+00:00,PSR,Slow Reserve,upward,0.5,1798,3.12,2.201996622584322,1.8,1.8
2026-06-29,2026-06-29 04:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.2502900149687628,0.0,0.0
2026-06-29,2026-06-29 04:30:00+00:00,NQR,Quick Reserve,downward,0.5,297,9.13,1.6555526737169721,0.01,0.01
2026-06-29,2026-06-29 04:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 04:30:00+00:00,PBR,Balancing Reserve,upward,0.5,402,3.9,6.117442738983614,3.59,3.59
2026-06-29,2026-06-29 04:30:00+00:00,PQR,Quick Reserve,upward,0.5,496,3.4,6.040663399622067,5.0,5.0
2026-06-29,2026-06-29 04:30:00+00:00,PSR,Slow Reserve,upward,0.5,1793,5.6,2.413857227506468,1.8,1.8
2026-06-29,2026-06-29 05:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.23035246991316857,0.0,0.0
2026-06-29,2026-06-29 05:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.2282127440224595,0.01,0.01
2026-06-29,2026-06-29 05:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 05:00:00+00:00,PBR,Balancing Reserve,upward,0.5,403,0.82,3.414995480325733,0.1,0.1
2026-06-29,2026-06-29 05:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,1.0,5.711423994790739,5.0,5.0
2026-06-29,2026-06-29 05:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,8.99,3.306698038990137,1.64,1.64
2026-06-29,2026-06-29 05:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.23567996474848096,0.0,0.0
2026-06-29,2026-06-29 05:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,1.3741216353437578,0.13,0.13
2026-06-29,2026-06-29 05:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 05:30:00+00:00,PBR,Balancing Reserve,upward,0.5,402,3.9,3.04964798659635,0.1,0.1
2026-06-29,2026-06-29 05:30:00+00:00,PQR,Quick Reserve,upward,0.5,438,8.75,6.688479208581913,8.75,8.75
2026-06-29,2026-06-29 05:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,8.99,3.292155565137876,1.64,1.64
2026-06-29,2026-06-29 06:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1444,1.4,2.235742465963359,1.73,1.73
2026-06-29,2026-06-29 06:00:00+00:00,DCL,Dynamic Containment,upward,4.0,1453,3.5,4.581813118413729,4.85,4.85
2026-06-29,2026-06-29 06:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,510,0.11,-0.9953921273292825,0.86,0.86
2026-06-29,2026-06-29 06:00:00+00:00,DML,Dynamic Moderation,upward,4.0,500,6.76,8.863996934215319,8.99,8.99
2026-06-29,2026-06-29 06:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,500,-12.13,-8.057932042599827,-1.67,-1.67
2026-06-29,2026-06-29 06:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,18.39,17.952362129459402,16.05,16.05
2026-06-29,2026-06-29 06:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.24659665560881475,0.0,0.0
2026-06-29,2026-06-29 06:00:00+00:00,NQR,Quick Reserve,downward,0.5,350,0.0,0.8058875662130093,0.0,0.0
2026-06-29,2026-06-29 06:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 06:00:00+00:00,PBR,Balancing Reserve,upward,0.5,602,20.26,7.671943225502054,5.0,5.0
2026-06-29,2026-06-29 06:00:00+00:00,PQR,Quick Reserve,upward,0.5,386,8.26,5.9272353939461,5.73,5.73
2026-06-29,2026-06-29 06:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,8.99,3.302669443961315,1.64,1.64
2026-06-29,2026-06-29 06:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.26040795007779616,0.0,0.0
2026-06-29,2026-06-29 06:30:00+00:00,NQR,Quick Reserve,downward,0.5,328,0.0,0.9708043880611548,0.0,0.0
2026-06-29,2026-06-29 06:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 06:30:00+00:00,PBR,Balancing Reserve,upward,0.5,604,1.12,6.077124947970249,0.21,0.21
2026-06-29,2026-06-29 06:30:00+00:00,PQR,Quick Reserve,upward,0.5,342,9.24,7.528674190761853,5.73,5.73
2026-06-29,2026-06-29 06:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,8.99,3.31605092584766,1.64,1.64
2026-06-29,2026-06-29 07:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.2534728357590246,0.0,0.0
2026-06-29,2026-06-29 07:00:00+00:00,NQR,Quick Reserve,downward,0.5,328,0.0,0.9314116327555376,0.0,0.0
2026-06-29,2026-06-29 07:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 07:00:00+00:00,PBR,Balancing Reserve,upward,0.5,607,5.09,6.152303105272217,1.27,1.27
2026-06-29,2026-06-29 07:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,7.51,7.839501771307187,7.08,7.08
2026-06-29,2026-06-29 07:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,8.99,3.324818929121473,1.64,1.64
2026-06-29,2026-06-29 07:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.26529627099621217,0.0,0.0
2026-06-29,2026-06-29 07:30:00+00:00,NQR,Quick Reserve,downward,0.5,328,0.0,0.9858604004160127,0.0,0.0
2026-06-29,2026-06-29 07:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 07:30:00+00:00,PBR,Balancing Reserve,upward,0.5,604,2.8,5.8793898884638,1.27,1.27
2026-06-29,2026-06-29 07:30:00+00:00,PQR,Quick Reserve,upward,0.5,444,7.83,7.39376876134526,7.83,7.83
2026-06-29,2026-06-29 07:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,8.99,3.336201797526189,1.64,1.64
2026-06-29,2026-06-29 08:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.27740574335963647,0.0,0.0
2026-06-29,2026-06-29 08:00:00+00:00,NQR,Quick Reserve,downward,0.5,350,0.0,1.1158365713353036,1.0,1.0
2026-06-29,2026-06-29 08:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 08:00:00+00:00,PBR,Balancing Reserve,upward,0.5,596,4.72,5.2283961471045695,1.27,1.27
2026-06-29,2026-06-29 08:00:00+00:00,PQR,Quick Reserve,upward,0.5,470,5.0,6.649690775348085,7.51,7.51
2026-06-29,2026-06-29 08:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,8.99,3.3500047670274795,1.64,1.64
2026-06-29,2026-06-29 08:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.28800307534888686,0.0,0.0
2026-06-29,2026-06-29 08:30:00+00:00,NQR,Quick Reserve,downward,0.5,350,0.0,1.0376285939245546,0.0,0.0
2026-06-29,2026-06-29 08:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 08:30:00+00:00,PBR,Balancing Reserve,upward,0.5,596,4.44,4.43539580566386,1.27,1.27
2026-06-29,2026-06-29 08:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,8.63,5.608448297643174,5.8,5.8
2026-06-29,2026-06-29 08:30:00+00:00,PSR,Slow Reserve,upward,0.5,1800,8.99,3.365991664990269,1.64,1.64
2026-06-29,2026-06-29 09:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.29682934100687064,0.0,0.0
2026-06-29,2026-06-29 09:00:00+00:00,NQR,Quick Reserve,downward,0.5,350,0.0,1.365455518420608,0.0,0.0
2026-06-29,2026-06-29 09:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 09:00:00+00:00,PBR,Balancing Reserve,upward,0.5,596,4.16,5.7693829335242075,3.7,3.7
2026-06-29,2026-06-29 09:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,7.88,5.319918704811935,4.99,4.99
2026-06-29,2026-06-29 09:00:00+00:00,PSR,Slow Reserve,upward,0.5,1800,8.99,3.3838889511580077,1.64,1.64
2026-06-29,2026-06-29 09:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.27861380059432556,0.0,0.0
2026-06-29,2026-06-29 09:30:00+00:00,NQR,Quick Reserve,downward,0.5,322,0.0,3.0044430013149626,15.13,15.13
2026-06-29,2026-06-29 09:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 09:30:00+00:00,PBR,Balancing Reserve,upward,0.5,595,3.74,4.509589170060399,0.76,0.76
2026-06-29,2026-06-29 09:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,2.54,4.170127410476364,2.42,2.42
2026-06-29,2026-06-29 09:30:00+00:00,PSR,Slow Reserve,upward,0.5,1803,1.01,2.987770531501628,1.5,1.5
2026-06-29,2026-06-29 10:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1472,9.64,6.726703488045928,5.9,5.9
2026-06-29,2026-06-29 10:00:00+00:00,DCL,Dynamic Containment,upward,4.0,1430,3.2,3.4286037697282405,1.93,1.93
2026-06-29,2026-06-29 10:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,510,8.25,5.049911264949617,6.93,6.93
2026-06-29,2026-06-29 10:00:00+00:00,DML,Dynamic Moderation,upward,4.0,530,6.06,5.382603272003694,1.47,1.47
2026-06-29,2026-06-29 10:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,500,-6.1,-0.6373296145733168,4.69,4.69
2026-06-29,2026-06-29 10:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,15.25,12.753811582724326,2.51,2.51
2026-06-29,2026-06-29 10:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.3134353273732555,0.0,0.0
2026-06-29,2026-06-29 10:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.0,4.87535746708283,14.64,14.64
2026-06-29,2026-06-29 10:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 10:00:00+00:00,PBR,Balancing Reserve,upward,0.5,500,1.34,3.5881146227470975,2.33,2.33
2026-06-29,2026-06-29 10:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,8.07,4.314525361196236,5.0,5.0
2026-06-29,2026-06-29 10:00:00+00:00,PSR,Slow Reserve,upward,0.5,1803,1.01,3.0085424638601497,1.5,1.5
2026-06-29,2026-06-29 10:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.3178587305528793,0.0,0.0
2026-06-29,2026-06-29 10:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,1.52,4.637303715080403,1.0,1.0
2026-06-29,2026-06-29 10:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 10:30:00+00:00,PBR,Balancing Reserve,upward,0.5,500,1.34,4.290612020036117,2.33,2.33
2026-06-29,2026-06-29 10:30:00+00:00,PQR,Quick Reserve,upward,0.5,496,5.7,4.7737113158394004,7.07,7.07
2026-06-29,2026-06-29 10:30:00+00:00,PSR,Slow Reserve,upward,0.5,1803,1.01,3.030229468211176,1.5,1.5
2026-06-29,2026-06-29 11:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.32339474073003904,0.0,0.0
2026-06-29,2026-06-29 11:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,4.86,4.517075407503939,5.0,5.0
2026-06-29,2026-06-29 11:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 11:00:00+00:00,PBR,Balancing Reserve,upward,0.5,524,0.0,2.9927764716210783,0.01,0.01
2026-06-29,2026-06-29 11:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,3.56,3.208761643402523,2.66,2.66
2026-06-29,2026-06-29 11:00:00+00:00,PSR,Slow Reserve,upward,0.5,1803,1.01,3.0524604738974883,1.5,1.5
2026-06-29,2026-06-29 11:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.3260845351995263,0.0,0.0
2026-06-29,2026-06-29 11:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,3.9,6.692681373442097,5.0,5.0
2026-06-29,2026-06-29 11:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 11:30:00+00:00,PBR,Balancing Reserve,upward,0.5,498,4.46,3.7402814059423224,2.33,2.33
2026-06-29,2026-06-29 11:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,1.0,3.5840464249056105,2.66,2.66
2026-06-29,2026-06-29 11:30:00+00:00,PSR,Slow Reserve,upward,0.5,1803,1.01,3.0748551022481934,1.5,1.5
2026-06-29,2026-06-29 12:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.3195128221206408,0.0,0.0
2026-06-29,2026-06-29 12:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,7.68,7.673628669351676,14.64,14.64
2026-06-29,2026-06-29 12:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 12:00:00+00:00,PBR,Balancing Reserve,upward,0.5,498,1.79,3.6468483663460027,1.75,1.75
2026-06-29,2026-06-29 12:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,2.0,1.8954692707579375,0.97,0.97
2026-06-29,2026-06-29 12:00:00+00:00,PSR,Slow Reserve,upward,0.5,1803,1.01,3.0970301749632485,1.5,1.5
2026-06-29,2026-06-29 12:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.2984550111777927,0.0,0.0
2026-06-29,2026-06-29 12:30:00+00:00,NQR,Quick Reserve,downward,0.5,300,7.68,7.8621143098991535,8.75,8.75
2026-06-29,2026-06-29 12:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 12:30:00+00:00,PBR,Balancing Reserve,upward,0.5,498,1.79,3.806113498157603,1.75,1.75
2026-06-29,2026-06-29 12:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,2.0,2.5274648083839946,0.97,0.97
2026-06-29,2026-06-29 12:30:00+00:00,PSR,Slow Reserve,upward,0.5,1803,1.01,3.118606270400405,1.5,1.5
2026-06-29,2026-06-29 13:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.2884892046724544,0.0,0.0
2026-06-29,2026-06-29 13:00:00+00:00,NQR,Quick Reserve,downward,0.5,300,6.93,7.547487979869543,14.64,14.64
2026-06-29,2026-06-29 13:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 13:00:00+00:00,PBR,Balancing Reserve,upward,0.5,498,1.79,3.72409955201429,1.75,1.75
2026-06-29,2026-06-29 13:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,2.0,2.062018299735279,0.97,0.97
2026-06-29,2026-06-29 13:00:00+00:00,PSR,Slow Reserve,upward,0.5,1803,1.01,3.139214215584711,1.5,1.5
2026-06-29,2026-06-29 13:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.30040874683887686,0.0,0.0
2026-06-29,2026-06-29 13:30:00+00:00,NQR,Quick Reserve,downward,0.5,298,9.83,11.604838974818021,21.44,21.44
2026-06-29,2026-06-29 13:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 13:30:00+00:00,PBR,Balancing Reserve,upward,0.5,498,1.79,3.989846379681265,1.75,1.75
2026-06-29,2026-06-29 13:30:00+00:00,PQR,Quick Reserve,upward,0.5,500,2.0,1.8462092809601511,0.97,0.97
2026-06-29,2026-06-29 13:30:00+00:00,PSR,Slow Reserve,upward,0.5,1803,1.01,3.1585014028604608,1.5,1.5
2026-06-29,2026-06-29 14:00:00+00:00,DCH,Dynamic Containment,downward,4.0,1626,6.4,7.668776018167085,5.25,5.25
2026-06-29,2026-06-29 14:00:00+00:00,DCL,Dynamic Containment,upward,4.0,1468,4.21,5.2263790018407486,1.88,1.88
2026-06-29,2026-06-29 14:00:00+00:00,DMH,Dynamic Moderation,downward,4.0,446,8.76,3.781379134891855,3.02,3.02
2026-06-29,2026-06-29 14:00:00+00:00,DML,Dynamic Moderation,upward,4.0,500,6.26,11.14685646669298,10.28,10.28
2026-06-29,2026-06-29 14:00:00+00:00,DRH,Dynamic Regulation,downward,4.0,486,-0.31,7.116707675056588,11.93,11.93
2026-06-29,2026-06-29 14:00:00+00:00,DRL,Dynamic Regulation,upward,4.0,480,21.11,23.196607162995782,13.71,13.71
2026-06-29,2026-06-29 14:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.3147403963531898,0.0,0.0
2026-06-29,2026-06-29 14:00:00+00:00,NQR,Quick Reserve,downward,0.5,160,9.92,13.089668490384808,20.95,20.95
2026-06-29,2026-06-29 14:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 14:00:00+00:00,PBR,Balancing Reserve,upward,0.5,595,8.55,5.849554823141812,2.58,2.58
2026-06-29,2026-06-29 14:00:00+00:00,PQR,Quick Reserve,upward,0.5,470,5.0,2.4895256458498864,2.27,2.27
2026-06-29,2026-06-29 14:00:00+00:00,PSR,Slow Reserve,upward,0.5,1798,21.47,17.49162727168639,2.1,2.1
2026-06-29,2026-06-29 14:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.2912586473019704,0.0,0.0
2026-06-29,2026-06-29 14:30:00+00:00,NQR,Quick Reserve,downward,0.5,129,18.09,13.548293469942065,21.56,21.56
2026-06-29,2026-06-29 14:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 14:30:00+00:00,PBR,Balancing Reserve,upward,0.5,600,3.41,5.668996115928596,1.81,1.81
2026-06-29,2026-06-29 14:30:00+00:00,PQR,Quick Reserve,upward,0.5,483,5.0,2.08303987963758,1.0,1.0
2026-06-29,2026-06-29 14:30:00+00:00,PSR,Slow Reserve,upward,0.5,1798,21.45,17.33164542578266,2.1,2.1
2026-06-29,2026-06-29 15:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.30809848781572946,0.0,0.0
2026-06-29,2026-06-29 15:00:00+00:00,NQR,Quick Reserve,downward,0.5,117,17.14,12.542293903499644,20.17,20.17
2026-06-29,2026-06-29 15:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 15:00:00+00:00,PBR,Balancing Reserve,upward,0.5,600,7.05,5.662066499388207,0.97,0.97
2026-06-29,2026-06-29 15:00:00+00:00,PQR,Quick Reserve,upward,0.5,500,5.04,1.7599731380046062,1.0,1.0
2026-06-29,2026-06-29 15:00:00+00:00,PSR,Slow Reserve,upward,0.5,1798,21.65,17.276026397546186,2.1,2.1
2026-06-29,2026-06-29 15:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.33182518926908106,0.0,0.0
2026-06-29,2026-06-29 15:30:00+00:00,NQR,Quick Reserve,downward,0.5,80,17.14,12.442420796129806,19.25,19.25
2026-06-29,2026-06-29 15:30:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 15:30:00+00:00,PBR,Balancing Reserve,upward,0.5,600,7.05,5.912657577873532,1.24,1.24
2026-06-29,2026-06-29 15:30:00+00:00,PQR,Quick Reserve,upward,0.5,497,5.0,1.9442149285194399,1.0,1.0
2026-06-29,2026-06-29 15:30:00+00:00,PSR,Slow Reserve,upward,0.5,1798,19.08,17.34427755431561,2.1,2.1
2026-06-29,2026-06-29 16:00:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.3189373011547602,0.0,0.0
2026-06-29,2026-06-29 16:00:00+00:00,NQR,Quick Reserve,downward,0.5,60,13.45,10.769995734458082,5.0,5.0
2026-06-29,2026-06-29 16:00:00+00:00,NSR,Slow Reserve,downward,0.5,0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29 16:00:00+00:00,PBR,Balancing Reserve,upward,0.5,600,10.99,9.930421879314116,6.5,6.5
2026-06-29,2026-06-29 16:00:00+00:00,PQR,Quick Reserve,upward,0.5,326,6.8,3.2127416239170854,5.0,5.0
2026-06-29,2026-06-29 16:00:00+00:00,PSR,Slow Reserve,upward,0.5,1798,24.2,14.952542535553686,2.1,2.1
2026-06-29,2026-06-29 16:30:00+00:00,NBR,Balancing Reserve,downward,0.5,0,0.0,0.30534584923550595,0.0,0.0
2026-06-29,2026-06-29 16:30:00+00:00,NQR,Quick Reserve,downward,0.5,60,13.45,10.524180732913809,8.97,8.97
