settlement_date,settlement_period,wind_share,actual_mw,old_lower_mw,old_upper_mw,new_lower_mw,new_upper_mw
2026-05-07,15,0.5,11.33608324691323,10.19376179036013,17.50266122794813,9.9376091184358,16.62432723740745
2026-05-07,16,0.5,13.852913872497199,10.744600856294491,18.262832211866087,10.831305562093089,18.13979254473637
2026-05-07,17,0.5,16.12636877962667,13.261567114957499,21.483238914299253,12.83984611942107,20.09212685594097
2026-05-07,18,0.5,18.23153398360729,14.84068070132317,23.58699729132851,14.64218454308609,22.35990250348934
2026-05-07,19,0.5,20.866963134388648,17.16875498487735,26.570575973537192,17.780205635005792,25.39118772046805
2026-05-07,20,0.5,23.79929037711423,19.922227487604836,29.385699942890888,20.2569540899525,28.34949790996485
2026-05-07,21,0.5,26.65479206720416,20.98721804162211,29.91133915125283,21.01461277867652,29.4892317965869
2026-05-07,22,0.5,28.237798123743463,24.03947849654081,31.996844759870164,23.00584860795398,31.24152490601938
2026-05-07,23,0.5,29.8328515296462,26.613061547405508,35.392755134855825,25.192903315924433,33.48651617712853
2026-05-07,24,0.5,30.34202734829564,26.948286139191595,35.57992639050187,25.58826471265035,34.6560754439195
2026-05-07,25,0.5,29.35077698029922,27.34591062158201,36.60592164263489,26.88404324939716,36.07082457225306
2026-05-07,26,0.5,29.49254024395536,27.125365123584118,35.85554173319849,26.1739613804873,35.33184717619355
2026-05-07,27,0.5,29.09487538923652,27.117686208655723,35.81215327190683,25.796912011545757,35.17484630668099
2026-05-07,28,0.5,28.870089847404053,26.230368027547968,34.929919964622094,24.16303674392413,33.74080176675256
2026-05-07,29,0.5,27.071691148698353,25.414855215911526,33.835463223046645,23.40983498251493,32.981949702143034
2026-05-07,30,0.5,25.36688136409581,23.431540505723166,31.608402779985063,21.842696933301863,31.19348189519508
2026-05-07,31,0.5,24.30543554854684,23.002914095093804,31.42776278222492,21.49198445990591,30.51845456506491
2026-05-07,32,0.5,23.57425203054868,21.88744537972528,30.413398249537703,20.78206472020294,29.50938076862895
2026-05-07,33,0.5,22.38560330013705,19.688052022883006,29.007459024927364,18.745311496915072,27.538875866050972
2026-05-07,34,0.5,21.60891793976421,17.69575272286646,27.10831059422192,17.50534808810827,25.564288594216876
2026-05-07,35,0.5,19.94933010658187,15.449485873133845,24.749161877246863,15.65984509660657,23.05373096180155
2026-05-07,36,0.5,18.197170597389007,13.781702590645569,21.924317823677487,13.091561749464582,20.299176975589532
2026-05-07,37,0.5,16.31527711642253,11.741749036494616,19.985397529556757,11.565265399149691,18.39916420367308
2026-05-07,38,0.5,14.50940262060997,9.97636167043175,17.0608509080149,9.85471722790094,16.05846285735982
2026-05-07,39,0.5,12.57391754581017,9.266669572372429,15.550298280021451,8.66472732895726,14.67202184547643
2026-05-07,40,0.5,11.81371264637017,7.7793509582136195,13.455275314758014,6.728864533810509,13.050149151002941
2026-05-07,41,0.5,11.40698895538255,5.97520803526192,10.008572289034964,4.94642979842062,10.77790385893965
2026-05-07,42,0.5,12.27208976157082,6.20697497949578,10.40559588760214,5.7064458871132,10.74800465104061
2026-05-07,43,0.5,12.70843073087112,6.108019051451366,10.174336021979034,5.78339902915114,11.74078150075584
2026-05-07,44,0.5,13.082437275985658,6.9532909944068955,11.786287436154606,6.2748034032560005,12.90214302147402
2026-05-07,45,0.5,12.75518154901044,8.47588214998849,14.151895171387235,7.74409727929055,14.829180656772989
2026-05-07,46,0.5,12.97335203366059,9.268352185339635,15.529020443890385,8.88743874081135,16.12707531396365
2026-05-07,47,0.5,12.996727442730242,10.056108422640065,16.88367230267619,9.939619233947159,17.30301063826319
2026-05-07,48,0.5,13.04347826086956,9.915129886067108,16.95234017230832,10.05750918518034,17.38319446748365
2026-05-08,1,0.5,12.40455041296556,9.217763775069713,15.471387481518095,9.25124448481527,15.9380786238664
2026-05-08,2,0.5,12.27208976157082,9.193389515623405,15.207805165351603,9.17382160709631,15.85588396110025
2026-05-08,3,0.5,11.08773570204145,8.665992712802636,14.245991217749859,8.5655676729356,15.056666188746378
2026-05-08,4,0.5,10.77606358111267,9.028312570985603,14.82117523019253,8.89041565538776,15.265808792557682
2026-05-08,5,0.5,10.22284556646408,8.887694109347581,14.649972212243487,8.80199705328137,14.34902671664914
2026-05-08,6,0.5,10.043634096930019,8.949210167712543,14.764816625399627,8.806076478772649,15.17750908207951
2026-05-08,7,0.5,9.49820788530465,8.777845992891667,14.53937614906165,8.68742426159654,14.90175511557941
2026-05-08,8,0.5,9.030699703911479,8.762067372045511,14.41917960962914,8.58700000296965,14.772669215104731
2026-05-08,9,0.5,8.220352189496639,7.345623658349271,12.98497664452945,7.45106663676582,13.391547763577199
2026-05-08,10,0.5,8.07230793205547,6.500672324761175,11.000690225282451,6.73832354389782,12.021859607888551
2026-05-08,11,0.5,7.61259155368552,5.885394193564056,9.665172762009739,5.7339856577722195,11.21912236188639
2026-05-08,12,0.5,7.56777589558634,5.670404992933226,9.385478695683716,5.21994299705705,9.88846543738644
2026-05-08,13,0.5,7.12654736811312,5.634231725643225,9.40314160869772,4.9650030203387,9.83967517390169
2026-05-08,14,0.5,7.87607728674069,6.806322145403574,11.539147794303055,6.11211711871763,11.78516161996736
2026-05-08,15,0.5,9.17879211463514,8.021144929722364,13.554915054152852,7.70351707040509,13.30622620231161
2026-05-08,16,0.5,11.21893232977077,9.359834053595064,15.643462761244084,8.811083995111769,15.13905897887676
2026-05-08,17,0.5,13.460904018891009,10.118682404738093,17.50079100687071,10.38269094964831,17.00748291629788
2026-05-08,18,0.5,16.12000953675759,13.550028306910328,21.66794597023001,12.81601077545678,20.30606855786438
2026-05-08,19,0.5,18.10106868385582,15.817649419096863,25.016989062624873,15.83627462822806,23.65942954148195
2026-05-08,20,0.5,21.2300057789958,16.27609653374076,25.607960310536416,16.79043999900268,24.92575707800076
2026-05-08,21,0.5,23.53102242119158,17.508519698247017,26.932184687402472,17.67484303605636,26.08892155776094
2026-05-08,22,0.5,26.02275314827665,17.689730418569965,27.102288289925426,17.92626042562232,26.26400187025707
2026-05-08,23,0.5,26.75768359356872,16.451273094619516,25.51521004298531,16.93099807127703,25.07236480553014
2026-05-08,24,0.5,27.55026856590435,15.925225297610693,25.123446487674684,16.1605525283472,24.32463325217455
2026-05-08,25,0.5,27.69586904425906,15.929553938897737,25.126391682344217,16.23870496279801,24.48758700941837
2026-05-08,26,0.5,27.74089537296914,17.672958044059207,27.060013926174868,17.81251035195747,25.955805793778097
2026-05-08,27,0.5,28.91447212596079,20.640323204248162,29.87241890932798,20.424721758878768,28.89314597871686
2026-05-08,28,0.5,28.09589040023985,19.6190178519035,28.977497617541214,19.50016069722763,28.33523638272435
2026-05-08,29,0.5,27.2360984934463,19.676617465933006,29.0978863340005,19.59386269510435,28.617464336445668
2026-05-08,30,0.5,26.031249193056322,17.387190191534803,26.699202938935134,17.454197328031,26.05697334156194
2026-05-08,31,0.5,23.70054304262414,15.739418620865273,24.963069163771635,15.89953742274515,23.99663802684412
2026-05-08,32,0.5,21.26001129314857,14.5757541335621,23.135509504969285,14.240052935103432,22.1286046779138
2026-05-08,33,0.5,19.17484474930287,13.493876822800182,21.600503687195687,12.630244712248809,20.46292154595837
2026-05-08,34,0.5,17.4923209057536,11.968847048372186,20.517887146752365,11.42714264702934,19.16436267103534
2026-05-08,35,0.5,14.793922309373638,10.467834145541028,17.867768094499276,10.50991519741942,17.68400466732131
2026-05-08,36,0.5,12.54238316493829,9.246581875760555,15.500205582208936,8.53906802122195,15.18833264558414
2026-05-08,37,0.5,10.10248643687558,7.109125617787789,12.077754528406679,6.25669601613876,12.39083446614725
2026-05-08,38,0.5,8.68655421310222,5.670109798197014,9.403471521862386,4.81050079168711,9.91765393377873
2026-05-08,39,0.5,6.85842989119825,4.4159658689174295,7.983001585125489,3.6188154465199305,8.28945579552597
2026-05-08,40,0.5,5.6097671229009505,3.6504222743701056,7.04514542402975,2.86566046447656,7.19505551021494
2026-05-08,41,0.5,4.6508276074566,2.0640664829657442,5.432757869056667,1.89116847600224,5.43712450601568
2026-05-08,42,0.5,4.71618665969888,2.1544939701230246,5.523185356213948,1.95062028082486,5.6685004293761905
2026-05-08,43,0.5,4.69066541997818,2.040870124732055,5.409561510822978,2.02659282851349,5.88705332839596
2026-05-08,44,0.5,4.7763752532335895,2.1976277327881246,5.566319118879048,2.1660988149643403,6.13734382941305
2026-05-08,45,0.5,4.9945457378837395,2.0283125436649696,5.3970039297558925,2.04766455416862,5.92499248564215
2026-05-08,46,0.5,4.9789621318373,2.3069188094482795,5.675610195539202,2.29526457572477,6.47129756595572
2026-05-08,47,0.5,4.79195885928003,3.1162556356535345,6.484947021744459,2.82314147084705,7.48843502580161
2026-05-08,48,0.5,4.74520804114072,2.8556389258697448,6.224330311960668,2.7749685850482297,7.33876753158024
2026-05-09,1,0.5,4.6205391927692,2.9382629687531003,6.271035931361575,2.9997477165271,7.3597045646504
2026-05-09,2,0.5,4.49587034439769,2.614522948358775,5.94729591096725,2.84710203890153,7.0776716024266495
2026-05-09,3,0.5,4.355617889979739,2.551931301066056,5.88470426367453,2.81464840640325,6.860816102148171
2026-05-09,4,0.5,4.3400342839333,2.5009786495572053,5.83375161216568,2.69167749878335,6.749112257353531
2026-05-09,5,0.5,4.347826086956521,2.7911090412159503,6.123882003824424,2.81848364754003,6.519464523532379
2026-05-09,6,0.5,4.29328346579398,2.8519437084538954,6.18471667106237,2.93580876422189,7.177256715500641
2026-05-09,7,0.5,4.32445067788686,2.893051263897781,6.225824226506256,2.96664752047299,7.12412920606588
2026-05-09,8,0.5,4.43353592021193,3.3430890562228006,6.675862018831275,3.16104641197307,7.59789340790966
2026-05-09,9,0.5,4.58937198067632,3.4201371516316255,6.7529101142401,3.3425921450266705,7.674941503318481
2026-05-09,10,0.5,4.7062490260246195,3.7195305625231807,7.114253712182824,3.6197973624567803,8.072447758945291
2026-05-09,11,0.5,4.75299984416393,3.845503745775805,7.29115078090209,3.75140288775763,8.49986606459367
2026-05-09,12,0.5,5.22810721545036,4.516414969054185,8.083450685262244,3.8446493120013603,8.47209716821054
2026-05-09,13,0.5,6.478650971345,5.251190758769334,8.9684629553603,4.58285345571646,9.30953441660644
2026-05-09,14,0.5,8.34911105729981,6.4895144790173855,10.932549352490051,6.24135275993788,11.260197020991471
2026-05-09,15,0.5,10.424358024952179,8.463429076390256,14.117514547351073,7.86452849445879,13.82211926032351
2026-05-09,16,0.5,13.040089473614188,9.989692380670578,16.96042564686972,10.079088657245979,16.37565086202259
2026-05-09,17,0.5,15.34516904902021,10.565117051923902,18.080503339866556,11.05322253114573,17.797188385846997
2026-05-09,18,0.5,18.33821457138792,13.541615879703329,21.700297681659304,12.99059210653057,20.37472004060955
2026-05-09,19,0.5,20.81409985895301,14.733893282907484,23.744587429376608,14.78294134941459,22.490203303932223
2026-05-09,20,0.5,23.311353165623867,18.629000472366357,28.08769084182155,18.58747797468074,26.52384881085405
2026-05-09,21,0.5,25.550264111725717,20.857561554837744,29.914461654964807,20.73451089191698,29.097281621953808
2026-05-09,22,0.5,27.58678079235383,24.635806048498104,33.117504453895634,23.58868055763234,31.948239363764557
2026-05-09,23,0.5,30.120760005665232,26.968890118453757,35.53540544614495,25.65132496519398,34.46355575805058
2026-05-09,24,0.5,31.469993914027,27.56821205595468,37.06949431785059,27.387366489245828,36.49777294365588
2026-05-09,25,0.5,31.93968404103309,28.666625612438207,37.85465125628537,28.4134615562544,37.923060618095576
2026-05-09,26,0.5,31.87305795554525,30.31081426931277,39.19232958573334,29.701717073215526,39.2776458807113
2026-05-09,27,0.5,31.218122150792848,30.67092981743264,39.41709609161425,29.84156561020896,39.545556838047716
2026-05-09,28,0.5,30.723085339715077,29.881383243270587,39.03073654810485,29.309533997624793,38.97404440714143
2026-05-09,29,0.5,29.07911421796089,28.930091553390515,38.126965060473275,28.47714321240751,38.141653621924135
2026-05-09,30,0.5,28.11649699556622,26.918183515352865,35.663059223744284,25.076869061020613,34.45102738223333
2026-05-09,31,0.5,27.160070479551912,23.32755424244802,31.460316582114462,22.01712346729758,30.92852856610116
2026-05-09,32,0.5,26.2262278530263,19.39610712716693,28.88156433912789,19.29784240288792,27.39857783259768
2026-05-09,33,0.5,25.08244594357651,17.24395390138394,26.18569728622633,16.737698279485087,24.7125269312231
2026-05-09,34,0.5,23.13594881498684,16.36466054121726,25.380755347912398,16.19473162098538,23.795304000331143
2026-05-09,35,0.5,20.70947180483859,14.846299263633739,24.057645034364747,14.93473304572303,22.13246256108401
2026-05-09,36,0.5,18.68908346426511,14.712741803417344,23.38499059606549,13.918319947058919,21.72484932726306
2026-05-09,37,0.5,16.28698405337839,14.77816050876154,23.45412475455006,13.14914500987718,21.7258797467384
2026-05-09,38,0.5,14.12180481151209,13.241611122459709,21.462229767132047,11.968510172088399,19.43637005500087
2026-05-09,39,0.5,11.94751557051436,11.041059218634683,19.041645244859016,10.51304906504729,17.680441464781378
2026-05-09,40,0.5,11.352362065975651,10.291893712346775,17.7764407891409,9.539892108138371,16.81838641215161
2026-05-09,41,0.5,10.775870967982689,9.777218196603753,16.514544443193795,8.67513815303779,15.59545898007537
2026-05-09,42,0.5,11.31019784799369,9.770519969770525,16.44251739882302,9.089357481965719,15.7094445649881
2026-05-09,43,0.5,11.80458158017765,9.692657256309767,16.544211258146884,9.83480197095843,16.98103465698195
2026-05-09,44,0.5,12.20196353436185,9.950988849643737,16.92172211584288,10.17600994352221,17.34630086086226
2026-05-09,45,0.5,12.14742091319931,9.955158722317655,17.05790668626717,10.132346482555619,17.63224863641743
2026-05-09,46,0.5,11.72666354994545,9.975771868412275,16.886636181592106,10.22210704466489,17.27418754381132
2026-05-09,47,0.5,11.50070126227209,9.695029521171831,16.546583523008948,10.026059551644071,16.98516044086184
2026-05-09,48,0.5,11.04098488390213,9.695029521171831,16.546583523008948,10.03044264614636,17.02341599392562
2026-05-10,1,0.5,10.5111422783232,8.768669134233539,14.29566589199694,9.036738100961381,15.49403902910166
2026-05-10,2,0.5,10.5501012934393,8.970983123249345,14.69641887398671,9.30672280125859,15.54952959184292
2026-05-10,3,0.5,10.207261960417641,9.02739561187892,14.752831362616286,9.44837943202291,15.543896758060468
2026-05-10,4,0.5,10.246220975533731,9.203896858172039,14.87605814917458,9.52808624125646,15.06819239360699
2026-05-10,5,0.5,10.144927536231881,9.200702296938431,15.064993750072835,9.42831211565888,15.17233803818887
2026-05-10,6,0.5,10.1916783543712,9.411305638021734,15.628059267109917,9.793723806424499,15.486778922273881
2026-05-10,7,0.5,9.81767180925666,9.30992096154045,15.342001959381669,9.73153732760908,15.336702828969258
2026-05-10,8,0.5,10.02025868786037,9.564979507679158,15.933773221840811,10.02674128110107,15.742624601496741
2026-05-10,9,0.5,9.926757051581731,9.647863873040281,16.13965760945339,10.07364146756127,15.8466809002295
2026-05-10,10,0.5,10.02805049088359,9.69256809209609,16.442997599250443,10.27772569536759,16.1488132822871
2026-05-10,11,0.5,9.8332554153031,9.926247702289954,16.829624534241198,10.558328406643689,16.43791896182279
2026-05-10,12,0.5,10.2955931379887,9.939069353232412,16.880973602045465,10.788633690792999,16.53507886782222
2026-05-10,13,0.5,11.599641209892141,9.871372365105183,17.107526659963156,10.789925756990499,16.832406467270868
2026-05-10,14,0.5,12.86603341488693,10.50561039178523,18.072109440830612,11.65652419326154,17.80060176101278
2026-05-10,15,0.5,14.73184971866143,11.960865613907727,20.49771932630563,12.96111939157466,19.10653873503398
2026-05-10,16,0.5,16.82851887786238,14.488368523523803,22.895437637664447,15.24429463732943,21.922116526333802
2026-05-10,17,0.5,18.665578643248757,16.632110742658046,25.72040190847376,17.891224950671138,24.68521978156652
2026-05-10,18,0.5,19.99159665028912,19.42923147929723,28.889082720008247,19.44345355345896,27.644937316161762
2026-05-10,19,0.5,21.62188321107515,23.84972081292972,32.00420412640051,22.0236245358126,31.05692619298995
2026-05-10,20,0.5,23.56681535798383,23.953629590166667,31.94749136893808,22.8773677729404,31.70264620629899
2026-05-10,21,0.5,25.39070219102852,24.58728094206006,33.0325790109616,23.64859633224118,32.25409044106252
2026-05-10,22,0.5,27.39974441441485,26.4207699664549,35.00929002939683,24.81072900732418,33.53186613896481
2026-05-10,23,0.5,28.665152486698698,27.327584190468592,36.28629248008492,26.404753749990327,35.240699774561016
2026-05-10,24,0.5,29.682733671477717,28.964737169117477,38.140226998444085,28.589941551844124,37.59704599999969
2026-05-10,25,0.5,29.20915817649057,29.971190641764835,39.07997892538603,29.36123965324931,38.86927028161341
2026-05-10,26,0.5,29.654892045456936,28.711071721882377,37.886561551208985,28.241420369763908,37.75778365690599
2026-05-10,27,0.5,29.415615375174557,27.142919457314267,35.86324861376795,25.92921570543034,35.19390033652614
