auction_id,product,family,direction,delivery_start_utc,delivery_end_utc,window_hours,cleared_volume_mw,clearing_price_gbp_per_mw_per_hour,availability_payment_per_mw_gbp,minimum_mw,whole_mw,bm_required,response_seconds,energy_guard_hours
2759,PQR,Quick Reserve,upward,2026-06-24 20:00:00+00:00,2026-06-24 20:30:00+00:00,0.5,70,0.45,0.225,1,True,False,60.0,1.0
2759,PSR,Slow Reserve,upward,2026-06-24 20:00:00+00:00,2026-06-24 20:30:00+00:00,0.5,518,3.91,1.955,1,True,False,900.0,1.0
2759,NBR,Balancing Reserve,downward,2026-06-24 20:30:00+00:00,2026-06-24 21:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2759,NQR,Quick Reserve,downward,2026-06-24 20:30:00+00:00,2026-06-24 21:00:00+00:00,0.5,278,5.0,2.5,1,True,False,60.0,1.0
2759,NSR,Slow Reserve,downward,2026-06-24 20:30:00+00:00,2026-06-24 21:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2759,PBR,Balancing Reserve,upward,2026-06-24 20:30:00+00:00,2026-06-24 21:00:00+00:00,0.5,400,198.51,99.255,1,True,True,,0.5
2759,PQR,Quick Reserve,upward,2026-06-24 20:30:00+00:00,2026-06-24 21:00:00+00:00,0.5,41,7.25,3.625,1,True,False,60.0,1.0
2759,PSR,Slow Reserve,upward,2026-06-24 20:30:00+00:00,2026-06-24 21:00:00+00:00,0.5,518,3.91,1.955,1,True,False,900.0,1.0
2759,NBR,Balancing Reserve,downward,2026-06-24 21:00:00+00:00,2026-06-24 21:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2759,NQR,Quick Reserve,downward,2026-06-24 21:00:00+00:00,2026-06-24 21:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2759,NSR,Slow Reserve,downward,2026-06-24 21:00:00+00:00,2026-06-24 21:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2759,PBR,Balancing Reserve,upward,2026-06-24 21:00:00+00:00,2026-06-24 21:30:00+00:00,0.5,400,99.7,49.85,1,True,True,,0.5
2759,PQR,Quick Reserve,upward,2026-06-24 21:00:00+00:00,2026-06-24 21:30:00+00:00,0.5,7,0.01,0.005,1,True,False,60.0,1.0
2759,PSR,Slow Reserve,upward,2026-06-24 21:00:00+00:00,2026-06-24 21:30:00+00:00,0.5,518,3.91,1.955,1,True,False,900.0,1.0
2759,NBR,Balancing Reserve,downward,2026-06-24 21:30:00+00:00,2026-06-24 22:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2759,NQR,Quick Reserve,downward,2026-06-24 21:30:00+00:00,2026-06-24 22:00:00+00:00,0.5,299,1.95,0.975,1,True,False,60.0,1.0
2759,NSR,Slow Reserve,downward,2026-06-24 21:30:00+00:00,2026-06-24 22:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2759,PBR,Balancing Reserve,upward,2026-06-24 21:30:00+00:00,2026-06-24 22:00:00+00:00,0.5,400,77.81,38.905,1,True,True,,0.5
2759,PQR,Quick Reserve,upward,2026-06-24 21:30:00+00:00,2026-06-24 22:00:00+00:00,0.5,50,10.75,5.375,1,True,False,60.0,1.0
2759,PSR,Slow Reserve,upward,2026-06-24 21:30:00+00:00,2026-06-24 22:00:00+00:00,0.5,518,3.91,1.955,1,True,False,900.0,1.0
2760,DCH,Dynamic Containment,downward,2026-06-24 22:00:00+00:00,2026-06-25 02:00:00+00:00,4.0,1379,0.85,3.4,1,True,False,1.0,0.25
2760,DCL,Dynamic Containment,upward,2026-06-24 22:00:00+00:00,2026-06-25 02:00:00+00:00,4.0,1406,5.0,20.0,1,True,False,1.0,0.25
2760,DMH,Dynamic Moderation,downward,2026-06-24 22:00:00+00:00,2026-06-25 02:00:00+00:00,4.0,584,-3.41,-13.64,1,True,False,1.0,0.5
2760,DML,Dynamic Moderation,upward,2026-06-24 22:00:00+00:00,2026-06-25 02:00:00+00:00,4.0,530,11.08,44.32,1,True,False,1.0,0.5
2760,DRH,Dynamic Regulation,downward,2026-06-24 22:00:00+00:00,2026-06-25 02:00:00+00:00,4.0,500,-16.21,-64.84,1,True,False,10.0,1.0
2760,DRL,Dynamic Regulation,upward,2026-06-24 22:00:00+00:00,2026-06-25 02:00:00+00:00,4.0,480,27.42,109.68,1,True,False,10.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-24 22:00:00+00:00,2026-06-24 22:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-24 22:00:00+00:00,2026-06-24 22:30:00+00:00,0.5,299,3.0,1.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-24 22:00:00+00:00,2026-06-24 22:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-24 22:00:00+00:00,2026-06-24 22:30:00+00:00,0.5,200,30.37,15.185,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-24 22:00:00+00:00,2026-06-24 22:30:00+00:00,0.5,230,7.07,3.535,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-24 22:00:00+00:00,2026-06-24 22:30:00+00:00,0.5,1795,12.83,6.415,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-24 22:30:00+00:00,2026-06-24 23:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-24 22:30:00+00:00,2026-06-24 23:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-24 22:30:00+00:00,2026-06-24 23:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-24 22:30:00+00:00,2026-06-24 23:00:00+00:00,0.5,203,4.7,2.35,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-24 22:30:00+00:00,2026-06-24 23:00:00+00:00,0.5,300,6.73,3.365,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-24 22:30:00+00:00,2026-06-24 23:00:00+00:00,0.5,1795,12.79,6.395,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-24 23:00:00+00:00,2026-06-24 23:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-24 23:00:00+00:00,2026-06-24 23:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-24 23:00:00+00:00,2026-06-24 23:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-24 23:00:00+00:00,2026-06-24 23:30:00+00:00,0.5,200,4.52,2.26,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-24 23:00:00+00:00,2026-06-24 23:30:00+00:00,0.5,300,6.49,3.245,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-24 23:00:00+00:00,2026-06-24 23:30:00+00:00,0.5,1795,8.54,4.27,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-24 23:30:00+00:00,2026-06-25 00:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-24 23:30:00+00:00,2026-06-25 00:00:00+00:00,0.5,300,3.0,1.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-24 23:30:00+00:00,2026-06-25 00:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-24 23:30:00+00:00,2026-06-25 00:00:00+00:00,0.5,200,4.52,2.26,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-24 23:30:00+00:00,2026-06-25 00:00:00+00:00,0.5,300,6.18,3.09,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-24 23:30:00+00:00,2026-06-25 00:00:00+00:00,0.5,1795,8.54,4.27,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 00:00:00+00:00,2026-06-25 00:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 00:00:00+00:00,2026-06-25 00:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 00:00:00+00:00,2026-06-25 00:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 00:00:00+00:00,2026-06-25 00:30:00+00:00,0.5,203,3.54,1.77,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 00:00:00+00:00,2026-06-25 00:30:00+00:00,0.5,300,5.2,2.6,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 00:00:00+00:00,2026-06-25 00:30:00+00:00,0.5,1800,3.21,1.605,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 00:30:00+00:00,2026-06-25 01:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 00:30:00+00:00,2026-06-25 01:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 00:30:00+00:00,2026-06-25 01:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 00:30:00+00:00,2026-06-25 01:00:00+00:00,0.5,203,3.54,1.77,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 00:30:00+00:00,2026-06-25 01:00:00+00:00,0.5,300,5.2,2.6,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 00:30:00+00:00,2026-06-25 01:00:00+00:00,0.5,1800,3.21,1.605,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 01:00:00+00:00,2026-06-25 01:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 01:00:00+00:00,2026-06-25 01:30:00+00:00,0.5,299,3.0,1.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 01:00:00+00:00,2026-06-25 01:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 01:00:00+00:00,2026-06-25 01:30:00+00:00,0.5,203,3.54,1.77,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 01:00:00+00:00,2026-06-25 01:30:00+00:00,0.5,300,4.85,2.425,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 01:00:00+00:00,2026-06-25 01:30:00+00:00,0.5,1800,1.81,0.905,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 01:30:00+00:00,2026-06-25 02:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 01:30:00+00:00,2026-06-25 02:00:00+00:00,0.5,299,3.0,1.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 01:30:00+00:00,2026-06-25 02:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 01:30:00+00:00,2026-06-25 02:00:00+00:00,0.5,203,3.54,1.77,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 01:30:00+00:00,2026-06-25 02:00:00+00:00,0.5,300,3.15,1.575,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 01:30:00+00:00,2026-06-25 02:00:00+00:00,0.5,1800,1.77,0.885,1,True,False,900.0,1.0
2760,DCH,Dynamic Containment,downward,2026-06-25 02:00:00+00:00,2026-06-25 06:00:00+00:00,4.0,1432,0.2,0.8,1,True,False,1.0,0.25
2760,DCL,Dynamic Containment,upward,2026-06-25 02:00:00+00:00,2026-06-25 06:00:00+00:00,4.0,1437,2.93,11.72,1,True,False,1.0,0.25
2760,DMH,Dynamic Moderation,downward,2026-06-25 02:00:00+00:00,2026-06-25 06:00:00+00:00,4.0,530,-1.5,-6.0,1,True,False,1.0,0.5
2760,DML,Dynamic Moderation,upward,2026-06-25 02:00:00+00:00,2026-06-25 06:00:00+00:00,4.0,494,7.5,30.0,1,True,False,1.0,0.5
2760,DRH,Dynamic Regulation,downward,2026-06-25 02:00:00+00:00,2026-06-25 06:00:00+00:00,4.0,500,-13.51,-54.04,1,True,False,10.0,1.0
2760,DRL,Dynamic Regulation,upward,2026-06-25 02:00:00+00:00,2026-06-25 06:00:00+00:00,4.0,479,20.03,80.12,1,True,False,10.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 02:00:00+00:00,2026-06-25 02:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 02:00:00+00:00,2026-06-25 02:30:00+00:00,0.5,299,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 02:00:00+00:00,2026-06-25 02:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 02:00:00+00:00,2026-06-25 02:30:00+00:00,0.5,400,1.93,0.965,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 02:00:00+00:00,2026-06-25 02:30:00+00:00,0.5,300,4.93,2.465,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 02:00:00+00:00,2026-06-25 02:30:00+00:00,0.5,1799,5.24,2.62,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 02:30:00+00:00,2026-06-25 03:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 02:30:00+00:00,2026-06-25 03:00:00+00:00,0.5,300,2.68,1.34,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 02:30:00+00:00,2026-06-25 03:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 02:30:00+00:00,2026-06-25 03:00:00+00:00,0.5,400,1.93,0.965,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 02:30:00+00:00,2026-06-25 03:00:00+00:00,0.5,300,3.03,1.515,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 02:30:00+00:00,2026-06-25 03:00:00+00:00,0.5,1808,0.64,0.32,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 03:00:00+00:00,2026-06-25 03:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 03:00:00+00:00,2026-06-25 03:30:00+00:00,0.5,300,1.26,0.63,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 03:00:00+00:00,2026-06-25 03:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 03:00:00+00:00,2026-06-25 03:30:00+00:00,0.5,400,1.93,0.965,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 03:00:00+00:00,2026-06-25 03:30:00+00:00,0.5,300,3.23,1.615,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 03:00:00+00:00,2026-06-25 03:30:00+00:00,0.5,1800,0.0,0.0,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 03:30:00+00:00,2026-06-25 04:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 03:30:00+00:00,2026-06-25 04:00:00+00:00,0.5,300,1.03,0.515,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 03:30:00+00:00,2026-06-25 04:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 03:30:00+00:00,2026-06-25 04:00:00+00:00,0.5,400,1.93,0.965,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 03:30:00+00:00,2026-06-25 04:00:00+00:00,0.5,299,1.54,0.77,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 03:30:00+00:00,2026-06-25 04:00:00+00:00,0.5,1800,0.0,0.0,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 04:00:00+00:00,2026-06-25 04:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 04:00:00+00:00,2026-06-25 04:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 04:00:00+00:00,2026-06-25 04:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 04:00:00+00:00,2026-06-25 04:30:00+00:00,0.5,404,1.2,0.6,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 04:00:00+00:00,2026-06-25 04:30:00+00:00,0.5,289,1.9,0.95,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 04:00:00+00:00,2026-06-25 04:30:00+00:00,0.5,1818,12.25,6.125,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 04:30:00+00:00,2026-06-25 05:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 04:30:00+00:00,2026-06-25 05:00:00+00:00,0.5,285,5.71,2.855,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 04:30:00+00:00,2026-06-25 05:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 04:30:00+00:00,2026-06-25 05:00:00+00:00,0.5,404,1.2,0.6,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 04:30:00+00:00,2026-06-25 05:00:00+00:00,0.5,355,9.6,4.8,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 04:30:00+00:00,2026-06-25 05:00:00+00:00,0.5,1804,6.5,3.25,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 05:00:00+00:00,2026-06-25 05:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 05:00:00+00:00,2026-06-25 05:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 05:00:00+00:00,2026-06-25 05:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 05:00:00+00:00,2026-06-25 05:30:00+00:00,0.5,397,15.33,7.665,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 05:00:00+00:00,2026-06-25 05:30:00+00:00,0.5,455,8.64,4.32,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 05:00:00+00:00,2026-06-25 05:30:00+00:00,0.5,1800,5.87,2.935,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 05:30:00+00:00,2026-06-25 06:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 05:30:00+00:00,2026-06-25 06:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 05:30:00+00:00,2026-06-25 06:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 05:30:00+00:00,2026-06-25 06:00:00+00:00,0.5,400,0.1,0.05,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 05:30:00+00:00,2026-06-25 06:00:00+00:00,0.5,418,7.95,3.975,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 05:30:00+00:00,2026-06-25 06:00:00+00:00,0.5,1800,5.87,2.935,1,True,False,900.0,1.0
2760,DCH,Dynamic Containment,downward,2026-06-25 06:00:00+00:00,2026-06-25 10:00:00+00:00,4.0,1419,0.75,3.0,1,True,False,1.0,0.25
2760,DCL,Dynamic Containment,upward,2026-06-25 06:00:00+00:00,2026-06-25 10:00:00+00:00,4.0,1426,3.05,12.2,1,True,False,1.0,0.25
2760,DMH,Dynamic Moderation,downward,2026-06-25 06:00:00+00:00,2026-06-25 10:00:00+00:00,4.0,514,-2.37,-9.48,1,True,False,1.0,0.5
2760,DML,Dynamic Moderation,upward,2026-06-25 06:00:00+00:00,2026-06-25 10:00:00+00:00,4.0,490,8.83,35.32,1,True,False,1.0,0.5
2760,DRH,Dynamic Regulation,downward,2026-06-25 06:00:00+00:00,2026-06-25 10:00:00+00:00,4.0,500,-13.42,-53.68,1,True,False,10.0,1.0
2760,DRL,Dynamic Regulation,upward,2026-06-25 06:00:00+00:00,2026-06-25 10:00:00+00:00,4.0,479,20.03,80.12,1,True,False,10.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 06:00:00+00:00,2026-06-25 06:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 06:00:00+00:00,2026-06-25 06:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 06:00:00+00:00,2026-06-25 06:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 06:00:00+00:00,2026-06-25 06:30:00+00:00,0.5,600,2.1,1.05,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 06:00:00+00:00,2026-06-25 06:30:00+00:00,0.5,480,7.82,3.91,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 06:00:00+00:00,2026-06-25 06:30:00+00:00,0.5,1800,5.87,2.935,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 06:30:00+00:00,2026-06-25 07:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 06:30:00+00:00,2026-06-25 07:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 06:30:00+00:00,2026-06-25 07:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 06:30:00+00:00,2026-06-25 07:00:00+00:00,0.5,600,2.6,1.3,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 06:30:00+00:00,2026-06-25 07:00:00+00:00,0.5,485,9.7,4.85,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 06:30:00+00:00,2026-06-25 07:00:00+00:00,0.5,1800,5.87,2.935,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 07:00:00+00:00,2026-06-25 07:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 07:00:00+00:00,2026-06-25 07:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 07:00:00+00:00,2026-06-25 07:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 07:00:00+00:00,2026-06-25 07:30:00+00:00,0.5,599,13.73,6.865,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 07:00:00+00:00,2026-06-25 07:30:00+00:00,0.5,481,9.59,4.795,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 07:00:00+00:00,2026-06-25 07:30:00+00:00,0.5,1800,5.87,2.935,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 07:30:00+00:00,2026-06-25 08:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 07:30:00+00:00,2026-06-25 08:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 07:30:00+00:00,2026-06-25 08:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 07:30:00+00:00,2026-06-25 08:00:00+00:00,0.5,599,13.73,6.865,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 07:30:00+00:00,2026-06-25 08:00:00+00:00,0.5,490,9.53,4.765,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 07:30:00+00:00,2026-06-25 08:00:00+00:00,0.5,1800,5.87,2.935,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 08:00:00+00:00,2026-06-25 08:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 08:00:00+00:00,2026-06-25 08:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 08:00:00+00:00,2026-06-25 08:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 08:00:00+00:00,2026-06-25 08:30:00+00:00,0.5,599,13.73,6.865,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 08:00:00+00:00,2026-06-25 08:30:00+00:00,0.5,499,8.95,4.475,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 08:00:00+00:00,2026-06-25 08:30:00+00:00,0.5,1800,5.87,2.935,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 08:30:00+00:00,2026-06-25 09:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 08:30:00+00:00,2026-06-25 09:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 08:30:00+00:00,2026-06-25 09:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 08:30:00+00:00,2026-06-25 09:00:00+00:00,0.5,600,2.37,1.185,1,True,True,,0.5
2760,PQR,Quick Reserve,upward,2026-06-25 08:30:00+00:00,2026-06-25 09:00:00+00:00,0.5,493,6.02,3.01,1,True,False,60.0,1.0
2760,PSR,Slow Reserve,upward,2026-06-25 08:30:00+00:00,2026-06-25 09:00:00+00:00,0.5,1800,5.87,2.935,1,True,False,900.0,1.0
2760,NBR,Balancing Reserve,downward,2026-06-25 09:00:00+00:00,2026-06-25 09:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2760,NQR,Quick Reserve,downward,2026-06-25 09:00:00+00:00,2026-06-25 09:30:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2760,NSR,Slow Reserve,downward,2026-06-25 09:00:00+00:00,2026-06-25 09:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2760,PBR,Balancing Reserve,upward,2026-06-25 09:00:00+00:00,2026-06-25 09:30:00+00:00,0.5,599,13.73,6.865,1,True,True,,0.5
