portfolio_type,settlement_date,gross_exposure_before_gbp,gross_exposure_after_gbp,signed_cashflow_before_gbp,signed_cashflow_after_gbp,absolute_imbalance_before_mwh,absolute_imbalance_after_mwh,peak_system_price_gbp_per_mwh,gross_exposure_reduction_gbp
mixed,2025-12-10,3082.6554566682616,2805.303531666336,-2800.0712345443076,-2783.2701859345225,56.29634705452466,52.45706088033123,103.45,277.3519250019258
mixed,2025-12-11,5582.9064471113725,4784.069485127068,-4083.8103164425734,-4784.069485127068,84.27726388121734,73.06822741652974,106.9,798.8369619843043
mixed,2025-12-12,6465.860574468805,4509.809117533095,6465.860574468805,4509.809117533095,83.5302254554166,55.72639583911679,108.99,1956.0514569357101
mixed,2025-12-13,2049.1989680822257,276.8112618087529,-629.4866332104338,276.8112618087529,27.205761868219575,3.385289102340014,94.85,1772.3877062734728
mixed,2025-12-14,2460.6902494882024,0.0,-1688.2179866082743,0.0,34.71940793479121,0.0,96.0,2460.6902494882024
mixed,2025-12-15,12853.475634254652,10857.824666286419,12853.475634254652,10857.824666286419,143.61708816742743,112.43473224285174,149.95,1995.650967968233
mixed,2025-12-16,6205.641127668592,6158.10106569072,6110.561003712849,6158.10106569072,69.86633293715636,69.23443445585377,133.0,47.54006197787203
mixed,2025-12-17,3248.317768398853,0.0,482.6809721350167,0.0,47.1628691103051,0.0,104.75,3248.317768398853
mixed,2025-12-18,3373.7595757871222,2503.6573133374322,2658.74722256311,2503.6573133374322,53.33527351345848,38.0592225252319,93.95,870.10226244969
mixed,2025-12-19,3217.5326702040534,421.606291677336,-1949.0892765526107,421.606291677336,55.11442314485022,13.751785834361286,101.0,2795.9263785267176
mixed,2025-12-20,6606.501906567441,3576.3042876480745,5398.162340814919,3576.3042876480745,71.57425654134957,33.76666694852225,116.0,3030.197618919367
mixed,2025-12-21,5274.77354019381,2506.737469783322,-4577.1521362229805,-2506.737469783322,63.72468171352979,29.101259302695134,99.9228342467976,2768.036070410488
mixed,2025-12-22,1677.5765844661285,0.0,919.5518254226483,0.0,26.706709321346615,0.0,104.99170439687975,1677.5765844661285
mixed,2025-12-23,3209.074948113625,822.5343626553314,-2426.987735189373,-822.5343626553314,45.94135335613785,13.007777753628382,97.0,2386.5405854582937
mixed,2025-12-24,4279.114250524943,3969.8957984218723,-3714.965312607024,-3969.8957984218723,74.06387173150358,69.91789475771799,104.2,309.2184521030704
mixed,2025-12-25,4076.7367805322765,3729.0460337744544,-4010.510110262189,-3729.0460337744544,52.116787792064095,47.205294422449455,119.0,347.6907467578221
mixed,2025-12-26,3528.4092370490594,2953.7481752266303,-2379.087113404202,-2953.7481752266303,50.58815047852298,43.8314207422,109.0,574.661061822429
mixed,2025-12-27,4233.297008472853,3659.554762419931,-4146.836047043984,-3659.554762419931,59.741230712978705,51.275597341824565,96.23892954516263,573.7422460529219
mixed,2025-12-28,3115.6386742174855,3033.231571261795,-3022.5546111321296,-3033.231571261795,38.73581927182694,37.84680590342214,118.0,82.40710295569033
mixed,2025-12-29,2542.7794839384865,1418.6751674961479,-1372.8016037107816,-1418.6751674961479,27.503458145051322,16.76342550718662,123.45,1124.1043164423386
mixed,2025-12-30,2241.4670664567266,1183.1484823449887,-844.5276128043905,-1183.1484823449887,27.994788615388742,15.539257317606104,129.6,1058.318584111738
mixed,2025-12-31,4268.190578976746,2657.5936493307186,-3125.5610761058165,-2657.5936493307186,60.117073796078834,37.321180483156255,105.0,1610.5969296460275
mixed,2026-01-01,4116.405373371421,949.8837586118714,2344.604094664711,-801.1643446623189,57.09072813613169,18.65315729923539,99.0,3166.5216147595493
mixed,2026-01-02,6394.95804788243,2698.197474670065,2657.6323570867194,2698.197474670065,70.74643399645166,33.10591701913794,125.0,3696.760573212365
mixed,2026-01-03,5704.152937683827,2227.56301146657,-3543.3881227289908,-374.2928171189805,70.03794078135792,25.30949021614456,109.0,3476.589926217257
mixed,2026-01-04,6847.311365930181,3114.988910335029,6564.200443583215,3114.988910335029,71.389162546269,30.915022073344225,125.0,3732.322455595152
mixed,2026-01-05,6025.573793973021,4999.544132870805,5171.640451467195,4999.544132870805,44.35606787143345,35.13412432082908,750.0,1026.0296611022159
mixed,2026-01-06,9001.367201465613,6674.603298125826,4692.67085746633,6674.603298125826,63.78185713213456,35.463544094296964,323.2036549053041,2326.7639033397872
mixed,2026-01-07,4114.100352566038,0.0,1476.0207660342276,0.0,54.53258755252207,0.0,127.0,4114.100352566038
mixed,2026-01-08,9284.302395825007,8666.659257750884,8787.40206683591,8666.659257750884,63.973955020669585,56.94867157638039,434.85,617.6431380741233
mixed,2026-01-09,6999.053353841281,6899.206020863131,6908.227653308433,6899.206020863131,77.64985032116488,76.35209228097304,123.14787458831732,99.84733297815
mixed,2026-01-10,5890.570754277563,2145.5000017528355,-5500.531916404854,-2145.5000017528355,70.55158883801604,24.40324297463632,118.0,3745.070752524727
mixed,2026-01-11,4134.518927590073,296.6322643306002,1343.3744795526432,-296.6322643306002,51.11237780881434,3.816972269178372,106.0,3837.8866632594727
mixed,2026-01-12,4794.377790939876,2733.5683967661857,4444.42570208368,2733.5683967661857,53.94123750070027,30.540367295124618,114.5,2060.80939417369
mixed,2026-01-13,7587.263535847539,7152.952598121816,7156.491557337408,7152.952598121816,80.81252732315133,75.83240169169984,124.0,434.3109377257233
mixed,2026-01-14,7811.941079330865,4138.821192541695,-7811.941079330865,-4138.821192541695,78.59884046449791,36.43513832891953,161.35,3673.11988678917
mixed,2026-01-15,9578.889617741897,6373.694132605312,9578.889617741897,6373.694132605312,84.21255611072192,46.26522418870137,179.55,3205.1954851365854
mixed,2026-01-16,5241.798777080866,4373.646739919506,4292.2286505868615,4373.646739919506,48.1903115004193,37.85674006654456,144.98,868.1520371613597
mixed,2026-01-17,3109.840264867923,1903.831720225672,1750.566018587235,1903.831720225672,30.067565312396088,18.02019719262802,136.99988672405982,1206.008544642251
mixed,2026-01-18,2045.833547725473,1234.0856452566522,1365.984789220308,1234.0856452566522,21.178974319695556,12.878080295949562,152.14424182314653,811.7479024688207
mixed,2026-01-19,2230.1046513966144,1253.0870752527908,877.9938738333333,1253.0870752527908,21.42610005497516,11.275428070891394,143.17,977.0175761438236
mixed,2026-01-20,6831.837619028231,2959.8472457666126,-4761.373223666666,-1784.8539058902295,82.98026145601216,34.4924871948903,119.94,3871.990373261618
mixed,2026-01-21,7102.038953070525,5523.465755887534,-4007.374606707308,-5523.465755887534,72.6398043206857,51.35319959342205,130.0,1578.573197182991
mixed,2026-01-22,5977.381887004586,3365.2656777822785,3645.4016223931776,3365.2656777822785,62.53571739118344,31.883307937626064,126.77,2612.1162092223076
mixed,2026-01-23,4644.833124659535,1067.0888982360934,-3192.910840396039,-1067.0888982360934,51.20867457588976,11.118920056787326,129.0,3577.744226423442
mixed,2026-01-24,4609.142952921174,2006.7804646812797,-3194.7277243326894,-2006.7804646812797,46.825296585769166,20.44014301050639,129.0,2602.362488239894
mixed,2026-01-25,4291.905271158699,852.1169484819617,2587.671374194776,-852.1169484819617,40.721156194777144,10.5998234646102,136.9,3439.7883226767376
mixed,2026-01-26,3010.534678660052,377.8489207857982,927.4990910380167,377.8489207857982,30.264463060173934,3.979463717772953,151.24,2632.685757874254
mixed,2026-01-27,5125.479930784995,1072.069792001136,-4749.098737797272,-1072.069792001136,51.85912075699297,10.400878707448733,134.0,4053.410138783859
mixed,2026-01-28,5196.904989653695,3857.8446046868858,-3742.9493745036184,-3857.8446046868858,46.138038080405636,34.958932855255114,150.35,1339.0603849668096
mixed,2026-01-29,6230.382937214926,2221.1453065585742,6139.798103669973,2221.1453065585742,52.28026747831025,16.670915753719825,151.47,4009.2376306563515
mixed,2026-01-30,3639.0365139687774,598.7313438895014,-449.5354101756646,598.7313438895014,37.09029559326925,6.4576581277758365,129.0,3040.3051700792757
mixed,2026-01-31,3947.719675248911,2126.6700389359576,2872.2269858394397,2126.6700389359576,40.3146284532782,21.143007737650848,128.24,1821.0496363129532
mixed,2026-02-01,4500.484187004762,4240.094306943183,4281.5319646420085,4240.094306943183,43.05829281023327,40.81479099258043,148.0,260.3898800615789
mixed,2026-02-02,3645.287874186469,2997.4999426423424,2387.153373217748,2997.4999426423424,34.543910789822135,27.3621907044839,139.8,647.7879315441264
mixed,2026-02-03,5674.868597510033,5162.840655017351,5491.497373020736,5162.840655017351,56.15991491712636,48.51306578640839,123.45,512.0279424926821
mixed,2026-02-04,3533.296608900609,3230.691568666164,3125.7771072497694,3230.691568666164,38.865768830095384,34.59772820228637,129.0,302.6050402344449
mixed,2026-02-05,3317.689219128564,0.0,-2595.0146168067786,0.0,44.904637317245644,0.0,119.49,3317.689219128564
mixed,2026-02-06,3483.2465948584017,0.0,3163.2406494130196,0.0,34.4928199462592,0.0,118.15283328055556,3483.2465948584017
mixed,2026-02-07,7645.8206408492215,7357.142191016724,7645.8206408492215,7357.142191016724,83.34706899253979,80.0692647002586,114.5,288.6784498324978
mixed,2026-02-08,4257.553395196725,4124.588868008461,4124.43036802144,4124.588868008461,49.654358347711266,47.850007178781034,127.9,132.96452718826458
mixed,2026-02-09,10050.152387295477,10050.152387295477,10050.152387295477,10050.152387295477,117.66029590399168,117.66029590399168,159.6,0.0
mixed,2026-02-10,7039.472232198728,3051.733597985734,-5179.300220835963,-1276.892389662464,84.01495269835986,40.079670016798175,118.0,3987.7386342129944
mixed,2026-02-11,4748.205634958333,4510.52711004703,-4540.883047536906,-4510.52711004703,60.53514868904777,57.46276950925274,99.89,237.6785249113027
mixed,2026-02-12,3788.0758266263124,368.91651888627325,2313.9802304327086,-368.91651888627325,45.27692136998203,5.368783328361739,119.0,3419.1593077400394
mixed,2026-02-13,2886.4847703114774,1988.251039380601,2483.703924772779,1988.251039380601,39.71920985973312,26.514294499643967,135.0,898.2337309308764
mixed,2026-02-14,4214.470611986009,1474.0868599442974,1854.4017636714868,1474.0868599442974,52.21565962841739,20.252455210246683,113.99,2740.383752041712
mixed,2026-02-15,6584.128531473276,5481.124154886595,5466.502539798838,5481.124154886595,77.20687505451382,62.28366751489623,118.0,1103.0043765866812
mixed,2026-02-16,4792.45317740519,25.979718528995267,-2887.4791843026337,25.979718528995267,59.97362358728767,0.372095653523278,102.40269220087312,4766.473458876195
mixed,2026-02-17,5533.59811880231,2632.84913197215,5059.331649590583,2632.84913197215,69.19509189708067,29.738334033478964,115.0,2900.7489868301595
mixed,2026-02-18,3160.3135271400324,313.3749269276713,578.9880872746868,313.3749269276713,48.9971329258114,4.827117175680926,96.81,2846.938600212361
mixed,2026-02-19,6249.470724059011,5752.193087811846,5282.108072690898,5752.193087811846,70.5252690940633,66.1512642804942,144.01020408163265,497.277636247165
mixed,2026-02-20,4089.0494490562705,1031.2089175954775,1069.5759997901596,1031.2089175954775,50.35115042798894,11.47803136588902,107.5,3057.840531460793
mixed,2026-02-21,7402.37267346448,5459.659011583721,5877.849773899789,5459.659011583721,97.69375533736468,69.29163362895065,118.0,1942.713661880759
mixed,2026-02-22,2146.8709925025905,995.9221641019067,933.2748150296283,995.9221641019067,45.48631521341605,13.784563892157491,97.45,1150.9488284006839
mixed,2026-02-23,6171.986536868027,5697.812836139772,5702.087272566303,5572.604715394544,87.99941650176312,71.97686864337592,120.0574091295388,474.1737007282545
mixed,2026-02-24,4721.113323762961,1594.9545368274307,-741.6725851676159,1594.9545368274307,59.3658840721249,15.892717331407855,117.89827985721853,3126.1587869355303
mixed,2026-02-25,4080.707081961897,751.2651420525534,1060.3848416643114,-751.2651420525534,49.00902233423142,8.877709194336191,131.5794633498766,3329.4419399093435
mixed,2026-02-26,3398.73948102915,879.4123499531083,-48.39773007742438,-879.4123499531083,82.63181156475355,18.51801518054516,97.0,2519.3271310760415
mixed,2026-02-27,6197.816484544475,5686.030591991791,5548.276954495973,5686.030591991791,91.76311562256697,81.61939924467754,111.69,511.78589255268434
mixed,2026-02-28,5607.082039129421,4904.99686645343,5118.149969244388,4904.99686645343,78.30874515520082,68.65230158717694,114.5,702.0851726759911
mixed,2026-03-01,3254.017828293487,1558.7265593175218,718.7669976891314,1558.7265593175218,57.508635281190394,17.546053590787018,128.0,1695.2912689759653
mixed,2026-03-02,5202.40471532363,0.0,1148.6520261426783,0.0,67.16912892503998,0.0,131.85,5202.40471532363
mixed,2026-03-03,3384.0502819126878,1434.9836111844777,2906.2245863575486,1434.9836111844777,31.333475373986197,13.340591222517478,224.0,1949.06667072821
mixed,2026-03-04,8774.30414826759,6216.3875096161855,6257.091286258893,6216.3875096161855,66.71228980866738,49.65183919386855,180.0,2557.9166386514053
mixed,2026-03-05,12665.4872702092,10191.108793637863,7716.730317066524,10191.108793637863,117.70376581238543,88.94939814625404,145.0,2474.378476571337
mixed,2026-03-06,5181.790636727714,2163.873912307632,4636.762589245252,2163.873912307632,47.4957278672392,15.592848484522865,185.45,3017.9167244200817
mixed,2026-03-07,4360.7314986308165,3250.6033073512144,3246.199632273672,3250.6033073512144,32.51167100111216,24.294293585200023,164.75,1110.128191279602
mixed,2026-03-08,11889.76783205294,11889.76783205294,11889.76783205294,11889.76783205294,79.30865566422908,79.30865566422908,167.45,0.0
mixed,2026-03-09,6332.592436313902,4870.186134115188,4580.774823711142,4870.186134115188,42.97990551505614,33.31044625667139,189.0,1462.406302198714
mixed,2026-03-10,4672.010616755042,1200.3577215748433,-3214.2774102594335,215.9330997371967,58.53111385962217,13.869228545564127,134.89,3471.652895180199
mixed,2026-03-11,2266.442040188443,251.14075060335713,-1096.36479224748,-249.62906366770747,40.325320550256016,6.3437182054891075,136.9,2015.301289585086
mixed,2026-03-12,4200.505168954872,2933.1094932975097,-2312.717185570322,-2933.1094932975097,44.92685261654441,31.11268459380451,153.0,1267.395675657362
mixed,2026-03-13,3129.740942680185,0.0,1535.9594085066112,0.0,31.83267349825991,0.0,139.99,3129.740942680185
mixed,2026-03-14,4671.393639005411,2452.769609303588,4446.352518399748,2452.769609303588,43.139737764397644,21.117050696828827,156.17,2218.6240297018235
mixed,2026-03-15,7262.540314590458,2655.070755832983,2042.3234733234005,2446.338055035304,124.9813074801921,57.279822783181984,130.0,4607.469558757475
mixed,2026-03-16,12621.53246781752,11767.216924859067,12415.080951930653,11767.216924859067,124.63187106822724,110.22046696334291,159.0,854.3155429584531
mixed,2026-03-17,5302.8721384377695,2865.5395119725404,-5299.284821301493,-2865.5395119725404,68.30775686962427,26.612958767968134,147.0,2437.332626465229
mixed,2026-03-18,2845.209033358415,301.4566269009383,619.8673528645878,-301.4566269009383,24.0095011213215,3.895344411736919,185.0,2543.752406457477
mixed,2026-03-19,2144.320376388923,1060.4171747820226,-1761.2235292615928,-1060.4171747820226,20.896285460448794,9.725613127463966,171.0,1083.9032016069002
mixed,2026-03-20,2240.0333729222293,1336.0811735750347,-1204.2346656061995,-1336.0811735750347,17.392126411261135,10.533527754647029,180.0,903.9521993471947
mixed,2026-03-21,4737.817027070116,2342.6818822785763,-2138.5449791379046,-2342.6818822785763,39.30321046897575,20.247716403600094,165.0,2395.1351447915395
mixed,2026-03-22,4252.62530493048,2782.8460845257523,-1884.1992271077015,-2782.8460845257523,36.35104228434599,26.074627150351418,165.0,1469.7792204047273
mixed,2026-03-23,5293.883001663421,2969.421569207766,-3456.5620673701756,-2969.421569207766,46.96080848284025,26.24432429103463,165.9,2324.461432455655
mixed,2026-03-24,2433.2680513485802,1820.4968435866924,-1781.2143126817703,-1764.373727234709,60.034785461615385,49.61034131458241,124.9,612.7712077618878
mixed,2026-03-25,1339.7132843660306,61.89474951608415,38.77334756032784,8.859003711649915,37.13308024056631,6.71094035115064,149.0,1277.8185348499464
mixed,2026-03-26,8025.399864557574,2850.812034685509,4429.379569531728,2850.812034685509,67.86441027356202,29.592268127092574,171.53686154969526,5174.587829872065
mixed,2026-03-27,5059.239699594302,1949.9693044213686,-4692.3356218926765,-1949.9693044213686,54.99881763636951,21.37144268767731,144.0,3109.270395172933
mixed,2026-03-28,5578.130812854834,3013.003997336175,3816.589585850859,1297.5051354590119,94.84320498896034,56.89587306693979,145.72,2565.1268155186594
mixed,2026-03-29,3412.4681094875955,25.86511002416684,-2617.8360196016624,22.73391161564458,55.61438362226048,2.621049129717452,135.9,3386.6029994634287
mixed,2026-03-30,3931.690034250963,1418.1494998206947,206.3254151280766,-1416.5095201434735,78.66516049412691,41.184696159546114,160.0,2513.540534430268
mixed,2026-03-31,3654.9309848648622,0.0,-2109.4038510530845,0.0,37.189536657785354,0.0,164.0,3654.9309848648622
mixed,2026-04-01,11634.750105749423,7775.750353960031,11047.894064018812,7775.750353960031,92.55912853044163,61.818484777078645,168.45,3858.9997517893917
mixed,2026-04-02,4947.06883835837,1111.3008246416666,-2593.501653146699,1111.3008246416666,53.682730286789955,10.436893503677393,141.1,3835.7680137167035
mixed,2026-04-03,7304.4381877741,1560.5784909909642,4821.924406878508,680.3237758634045,137.40376773463373,56.465780401273584,120.0,5743.859696783135
mixed,2026-04-04,11497.774226926394,6022.9916643799015,9160.606450496703,6016.602975502557,111.97165007944889,48.2076112654,164.0,5474.782562546493
mixed,2026-04-05,2435.399320651193,122.01519064329695,-1264.7522892616219,-27.812140632875447,56.768921280760395,16.012761964817862,128.12,2313.384130007896
mixed,2026-04-06,5608.971987154302,1212.00155365499,-2193.6824216479863,-1212.00155365499,55.73218918141441,12.667950806761244,152.0,4396.970433499312
mixed,2026-04-07,5380.136609822942,4599.530586744664,-633.6315669251729,-1399.2966735495502,89.79012494873731,75.57177016330058,144.45,780.6060230782778
mixed,2026-04-08,4202.458678964381,429.18163741452923,1529.710990461195,-429.18163741452923,43.303173470878534,5.107754624405174,149.9,3773.2770415498517
mixed,2026-04-09,4944.406558158363,2338.7705921770594,4367.382857486416,2338.7705921770594,45.21724596651745,19.135018694346854,143.85,2605.6359659813033
mixed,2026-04-10,4807.128144177221,212.97839064362375,-2779.033614150461,212.97839064362375,58.45910421071192,6.5142313779028775,142.9,4594.149753533597
mixed,2026-04-11,874.1173921881423,779.9847758358833,300.88819553420916,252.08866799099692,64.17396776748663,55.30162231949217,62.22,94.13261635225899
mixed,2026-04-12,2374.049535677472,257.6578199147391,1486.9624024308982,-257.6578199147391,53.13059732924422,15.993556719317365,143.99,2116.391715762733
mixed,2026-04-13,6032.351775602985,5500.523571018998,5823.763859396855,5500.523571018998,54.571895573349536,49.76237627312386,215.32,531.8282045839869
mixed,2026-04-14,3890.0941490984605,1909.6106505468777,688.55562142864,1909.6106505468777,40.90456175738837,18.684095810449445,157.5,1980.483498551583
mixed,2026-04-15,6052.1038528567215,642.1235701853287,-170.7605170646769,642.1235701853287,68.93777687420219,6.243147514513627,134.4,5409.980282671393
mixed,2026-04-16,4024.812946439931,1084.4784786464145,1218.3880903447573,1084.4784786464145,54.99332564057967,23.00841973925521,140.0,2940.3344677935165
mixed,2026-04-17,3564.8259720034907,0.0,-1674.2182116825406,0.0,41.46061204359199,0.0,134.0,3564.8259720034907
mixed,2026-04-18,3106.870807459437,220.41590509160335,548.345643788302,220.41590509160335,42.435283525518656,3.47876442706718,115.0,2886.4549023678337
mixed,2026-04-19,1735.7942306347481,0.0,971.3272076217851,0.0,17.612650954962223,0.0,140.0,1735.7942306347481
mixed,2026-04-20,2529.070550474164,719.9540935184402,895.2179304469674,719.9540935184402,24.77910334984009,6.6216176798460555,148.55094406170343,1809.1164569557238
mixed,2026-04-21,7449.468734390666,5821.257059859077,6754.5424803272645,5821.257059859077,76.98090886931256,51.963603468584225,154.5,1628.2116745315889
mixed,2026-04-22,3100.9627039786187,1357.3612041617828,821.1122016584956,1357.3612041617828,38.138225541696926,16.099244654372214,149.0,1743.601499816836
mixed,2026-04-23,4206.596533283968,0.0,1294.6105042340473,0.0,36.59619013126338,0.0,169.3,4206.596533283968
mixed,2026-04-24,2754.048505122498,187.89056843585502,925.2512010231306,187.89056843585502,26.061315059639945,1.6472120467091573,150.0,2566.157936686643
mixed,2026-04-25,2444.171522608182,565.7545544057525,360.4842667212074,565.7545544057525,23.17778856515028,6.139202696263977,154.0,1878.4169682024294
mixed,2026-04-26,4306.116732577046,2264.939036908153,2408.598742023902,2264.939036908153,37.545102989576534,17.259415363444877,169.0,2041.1776956688927
mixed,2026-04-27,2538.697748855942,408.74315965208103,276.5699208193782,408.74315965208103,34.68721807624185,3.57383486462547,147.44,2129.954589203861
mixed,2026-04-28,5999.420065538485,5613.588819812538,5663.384334377928,5613.588819812538,50.554731175038086,46.18380291964879,135.0,385.83124572594716
mixed,2026-04-29,3271.4970718475784,1106.091937361289,320.29278884880017,1106.091937361289,35.25173649595034,11.23058087403669,136.0,2165.405134486289
mixed,2026-04-30,3031.844870266345,1680.758000392479,-1454.8004868195314,-1541.0406501565287,55.301673270758755,16.861875616426527,150.0,1351.086869873866
mixed,2026-05-01,3867.1965605291866,0.0,3099.5664854568863,0.0,34.50785412289366,0.0,197.3311819375,3867.1965605291866
mixed,2026-05-02,3973.152019496593,3088.6979060013077,3114.081678101336,3088.6979060013077,43.99946435229103,24.019252947920084,169.0,884.4541134952851
mixed,2026-05-03,5547.740196628897,5465.304492816502,5461.457450070995,5465.304492816502,54.803038561695494,53.95466098721913,150.0,82.43570381239533
mixed,2026-05-04,4865.071641339571,4532.616148602656,4211.185263956074,4532.616148602656,43.97142075585886,41.59341793443811,169.0,332.4554927369154
mixed,2026-05-05,7499.0336804737535,7294.712914870213,7499.0336804737535,7294.712914870213,68.35384981278597,66.30892340133921,172.11,204.32076560354017
mixed,2026-05-06,1823.4639042374135,719.0520378572255,506.47315802988453,719.0520378572255,18.211734536023435,7.063001357280223,143.0,1104.411866380188
mixed,2026-05-07,4981.783224466389,3473.866658428204,2349.1279880506763,3473.866658428204,42.38235519986014,29.763145682648094,157.0,1507.9165660381846
mixed,2026-05-08,3767.263474084839,208.10914968375275,-1134.2617297049203,208.10914968375275,39.55582357862967,2.3611178336201775,145.0,3559.1543244010863
mixed,2026-05-09,3318.239559199238,79.5774174297878,2349.402313557801,79.5774174297878,35.9412211714444,0.9190966967701906,174.0,3238.6621417694505
mixed,2026-05-10,5683.603146305204,1998.4226256337226,-1581.615056868962,1997.4426880524236,81.5126437918907,42.99978760997789,127.94,3685.1805206714816
mixed,2026-05-11,7847.3606177709225,2913.478336977793,7158.274439443604,2913.478336977793,66.6615128526841,25.058195649786313,149.2225607235026,4933.88228079313
mixed,2026-05-12,3921.981193150059,224.3339594252751,-1913.5042934207645,224.3339594252751,43.394253247364404,2.3872788159320835,175.0,3697.6472337247837
mixed,2026-05-13,3447.3772637934894,0.0,2558.899674603307,0.0,28.050538776031196,0.0,168.78,3447.3772637934894
mixed,2026-05-14,4210.464641343566,1002.9874487119012,-3889.109315346212,-1002.9874487119012,49.402617083223916,8.522050472296872,135.0,3207.4771926316644
mixed,2026-05-15,5632.524146938351,3479.344461062783,-2400.383165768757,-3479.344461062783,49.63902015084536,28.726984847368854,139.45,2153.179685875568
mixed,2026-05-16,3183.430989234872,0.0,450.4973981528391,0.0,32.111233373713766,0.0,135.0,3183.430989234872
mixed,2026-05-17,7669.35017103012,5706.650080792954,7322.873534034108,5706.650080792954,83.21668752602744,60.13627034791403,157.85,1962.7000902371656
mixed,2026-05-18,7009.757762561043,4102.981557058142,1196.2053515552423,4102.981557058142,60.494507796897395,33.77502654124011,155.57,2906.7762055029007
mixed,2026-05-19,3665.8571530316303,32.41171441488572,636.1927791242747,-32.41171441488572,42.47595846152143,0.2576171144574886,144.5,3633.4454386167445
mixed,2026-05-20,10763.166328819114,8464.846763301237,9171.449180116393,8464.846763301237,93.6665789725378,73.20651597999765,155.9,2298.319565517877
mixed,2026-05-21,6657.8690718162015,1210.659624486493,3106.5979999131882,1210.659624486493,55.92393473766862,8.573538797695425,197.51,5447.209447329708
mixed,2026-05-22,4333.8655658362095,3521.4778508615714,3504.212020179339,3521.4778508615714,41.11917634243669,33.486329756585434,202.7,812.3877149746381
mixed,2026-05-23,3465.4424555165824,1310.7119241665814,77.67901110294986,1310.7119241665814,29.91920397797404,11.651540742683132,156.9,2154.730531350001
mixed,2026-05-24,1957.8663692009877,0.0,-1487.9450855354949,0.0,20.94321230289868,0.0,144.49,1957.8663692009877
mixed,2026-05-25,2612.8878361645216,0.0,1156.158235498159,0.0,26.884919901112696,0.0,178.99,2612.8878361645216
mixed,2026-05-26,4286.169107386058,858.7969678117088,-1670.3985872918793,858.7969678117088,33.15392151437698,7.352944987202159,167.6,3427.3721395743496
mixed,2026-05-27,2002.324408513298,0.0,-437.51193345820934,0.0,19.137073699377414,0.0,148.88,2002.324408513298
mixed,2026-05-28,4892.113527401896,3322.2502572863864,-3840.705611369047,-2338.9928896102433,75.06557200107065,58.888530432985874,134.9,1569.8632701155097
mixed,2026-05-29,4187.868245247206,3221.2626484311645,-3102.4704787226556,-3221.2626484311645,47.33573236378497,38.30278073016294,149.0,966.6055968160413
mixed,2026-05-30,3256.006550254972,900.800662111406,1183.1814838959262,-895.8667599029224,28.806836483182174,8.905666946903954,153.3169216913631,2355.205888143566
mixed,2026-05-31,5605.994739344514,3464.743050938958,5334.232461204131,3464.743050938958,52.402031441482066,28.52974979652313,154.9,2141.251688405556
mixed,2026-06-01,7255.223620292631,6021.947698964302,6027.69016881018,6021.947698964302,65.76291247553404,55.226165208263595,173.5,1233.2759213283289
mixed,2026-06-02,5608.586484244907,2996.9458390756504,1722.5128413324924,2996.9458390756504,44.880277091454076,22.9484408156118,163.75,2611.640645169257
mixed,2026-06-03,5732.394243400987,2842.0754856799254,2495.583165659264,2842.0754856799254,56.793860974119326,32.184666135797514,160.0,2890.3187577210615
mixed,2026-06-04,1698.6123052045061,0.0,286.2269252164407,0.0,30.99845994433187,0.0,134.5,1698.6123052045061
mixed,2026-06-05,4223.7262677580375,1584.452547957481,2212.7504188458593,1584.452547957481,46.04754456230822,18.92398702074608,160.0,2639.273719800556
mixed,2026-06-06,11501.612908431154,10216.851042108523,10968.197625426354,10216.851042108523,124.9827274664404,108.84306484546602,145.0,1284.7618663226312
mixed,2026-06-07,3737.7266066644943,2210.5270605104106,663.1926073712999,1702.4985730617177,61.84105668957206,35.53785747700721,144.9,1527.1995461540837
mixed,2026-06-08,4921.885980816913,3268.4541343807414,3622.0100495258384,3268.4541343807414,49.266270265688576,33.55607965363564,156.54,1653.4318464361713
mixed,2026-06-09,6069.4298258685385,4936.450474880606,5572.969942897564,4936.450474880606,60.841867057822355,48.0780025377555,156.0,1132.9793509879328
mixed,2026-06-10,3490.4315506090325,3060.832988413885,3029.6937314172333,3060.832988413885,35.49070938266315,31.687649753701002,172.9,429.5985621951477
